,title,artist,valence,arousal,dominance,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,anger_u,anticipation_u,disgust_u,fear_u,joy_u,sadness_u,surprise_u,trust_u,n_words,n_words_u
43,At Least I Had Fun,Martin Jensen::RANI,0.6185405405405405,0.47078378378378377,0.4850540540540541,6,25,4,4,28,10,7,15,4,8,3,3,8,6,5,7,137,52
44,Atrévete-Te-Te,Calle 13,0.5176190476190475,0.4924761904761904,0.5415238095238093,2,1,2,3,2,3,1,5,2,1,2,3,2,3,1,4,434,173
45,Augusta,Gracie Abrams,0.5493928571428571,0.44989285714285726,0.4691071428571427,5,4,4,8,6,24,3,8,4,3,3,7,3,12,2,5,63,46
46,Awake,Godsmack,0.5344285714285714,0.4563571428571428,0.4515357142857143,4,7,3,7,8,7,3,8,4,4,3,7,5,7,3,5,57,45
47,B.O.B. - Bombs Over Baghdad,Outkast,0.530638157894737,0.46555263157894755,0.49912499999999993,63,46,40,52,53,45,40,57,21,13,12,24,11,19,6,14,477,262
48,BAILAR CONTIGO,Black Eyed Peas::Daddy Yankee,0.5591836734693877,0.4918979591836736,0.507591836734694,13,14,3,17,9,10,4,6,7,7,3,7,4,4,3,4,320,139
49,BILLIE EILISH.,Armani White,0.5407288135593222,0.48511864406779653,0.4774067796610168,27,9,16,24,8,24,1,11,8,5,3,5,4,5,1,6,191,86
50,BIZCOCHITO,ROSALÍA,0.41277777777777774,0.4285555555555556,0.35444444444444445,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,292,82
51,BLOW OUT MY CANDLE,Betty Who,0.5308444444444445,0.4578444444444444,0.4626888888888889,10,1,7,17,7,12,0,9,4,1,2,4,3,6,0,5,175,70
52,BURN IT,FEVER 333,0.5444909090909089,0.4998181818181817,0.5546545454545456,14,30,11,30,31,16,7,32,7,14,8,14,12,12,5,12,206,96
53,Baby Girl,Disco Lines,0.5521999999999999,0.4906571428571429,0.46494285714285716,11,6,9,7,12,14,6,18,7,5,6,4,6,7,4,9,75,52
54,Back In Black,AC/DC,0.5570540540540542,0.5283243243243242,0.5162972972972973,11,6,6,17,5,19,6,3,9,6,5,8,5,10,6,3,159,65
55,Back to Autumn,Tall Heights,0.525075,0.41677500000000006,0.4558500000000002,17,6,10,17,8,16,7,13,9,3,5,9,5,8,4,7,93,54
56,Back to My Ways,John Vincent III,0.58784375,0.38971874999999995,0.43725,3,3,3,5,2,4,0,5,3,3,3,5,2,4,0,5,62,40
57,Ball If I Want To,DaBaby,0.5482375,0.4711249999999999,0.46411250000000015,28,12,21,26,18,31,14,17,11,8,6,12,7,6,7,7,277,127
58,Banana Clip,Miguel,0.5708695652173913,0.4825652173913044,0.5078695652173915,3,28,2,6,53,20,21,52,3,5,2,6,9,5,4,10,275,90
59,Beachboy,McCafferty,0.5790634920634921,0.4582063492063493,0.498031746031746,22,22,7,19,29,19,14,28,8,9,3,9,10,9,6,10,217,98
60,Bedroom Eyes (feat. Studio Killers),The Knocks::Studio Killers,0.51725,0.47535,0.4471499999999999,5,16,2,7,36,12,10,18,2,5,2,3,7,3,2,5,234,35
61,Before I Forget,Slipknot,0.4462558139534884,0.43199999999999994,0.43265116279069765,11,5,19,17,5,9,5,11,9,4,11,9,4,8,5,8,160,75
62,Beg For You (feat. Rina Sawayama),Charli XCX::Rina Sawayama,0.5772571428571428,0.44525714285714285,0.46171428571428563,2,9,2,5,4,36,23,1,2,6,2,4,3,7,4,1,168,62
63,Beg For You (feat. Rina Sawayama),Charli XCX::Rina Sawayama,0.5772571428571428,0.44525714285714285,0.46171428571428563,2,9,2,5,4,36,23,1,2,6,2,4,3,7,4,1,168,62
64,Bejeweled,Taylor Swift,0.6466491228070175,0.41680701754385974,0.5403859649122807,3,15,4,21,20,19,7,26,1,11,2,6,12,6,6,14,211,91
65,Best Days,Alessia Cara,0.5779032258064517,0.42448387096774204,0.5060645161290321,4,4,3,7,4,5,1,7,3,4,2,6,3,4,1,5,94,49
66,Best They Ever Had,ROZES,0.47413953488372096,0.5153488372093024,0.45758139534883735,12,17,5,12,10,27,18,12,6,6,4,5,5,12,8,6,145,67
67,Better Than Me,The Brobecks,0.5846451612903226,0.47338709677419344,0.49596774193548376,5,5,3,1,7,2,5,10,4,4,3,1,4,2,3,7,104,59
68,Better Version,FLETCHER,0.6386170212765958,0.4737659574468085,0.5260425531914894,6,13,5,10,18,12,5,26,4,8,3,7,11,7,3,13,147,72
69,Betty (Get Money),Yung Gravy,0.5593972602739729,0.45830136986301384,0.4779178082191782,40,38,11,11,40,13,29,37,12,10,8,9,8,10,4,8,266,131
70,Big Jet Plane,Angus & Julia Stone,0.65825,0.5371875,0.554,8,4,4,6,5,4,3,1,4,2,2,3,3,2,1,1,133,28
71,Bigger Than The Whole Sky,Taylor Swift,0.5424333333333334,0.3460666666666668,0.4196,4,8,2,4,1,7,1,5,3,4,2,4,1,5,1,4,111,48
72,Billie (loving arms),Fred again..,0.6119090909090908,0.5142727272727273,0.5085454545454545,21,19,8,19,39,19,20,34,4,2,2,2,5,2,3,5,217,23
73,Bitter,Palace,0.526263157894737,0.47123684210526295,0.47728947368421054,13,3,6,8,7,10,7,10,7,3,1,6,7,4,6,10,85,53
74,Black And White,Niall Horan,0.6475106382978721,0.3972765957446809,0.518404255319149,2,23,1,5,37,16,12,33,2,10,1,2,11,3,4,10,164,71
75,Black Hole,We Came As Romans::Caleb Shomo,0.5392333333333333,0.45476666666666676,0.4723666666666667,12,11,4,25,11,29,5,18,4,4,1,6,4,7,2,7,107,42
76,Blackberry Song,Kurt Vile,0.663,0.4365925925925926,0.49859259259259264,1,7,0,3,7,6,3,8,1,7,0,3,6,6,3,7,44,40
77,Bled for Days,Static-X,0.4626800000000001,0.4818800000000001,0.47251999999999994,6,3,4,5,2,8,3,4,5,3,3,4,2,6,3,4,53,32
78,Blick Blick (with Nicki Minaj),Coi Leray::Nicki Minaj,0.5495714285714287,0.48723809523809536,0.47402380952380935,15,18,11,23,17,12,16,25,7,8,5,9,7,6,5,9,371,169
79,Blind,Saint Asonia,0.47952380952380963,0.44823809523809516,0.437690476190476,11,2,8,23,2,14,1,3,7,1,5,13,1,9,1,2,94,60
80,Block me out,Gracie Abrams,0.5631132075471699,0.4716603773584906,0.503188679245283,12,22,14,16,15,20,10,20,4,8,7,8,8,11,4,12,159,84
81,Blood,Breaking Benjamin,0.41044444444444445,0.5390277777777777,0.4507222222222223,12,6,6,13,4,20,3,7,9,3,4,10,3,13,2,6,100,52
82,Blood Red Sentimental Blues,Cotton Jones,0.5377096774193548,0.46280645161290324,0.4585483870967742,4,5,10,10,2,6,2,5,2,3,6,6,1,4,1,3,84,47
83,Blow,Moneybagg Yo,0.5008476190476192,0.4824476190476189,0.47328571428571414,56,43,12,20,46,13,35,48,15,9,8,11,9,8,4,12,420,188
84,Blue Ridge Mountains,Fleet Foxes,0.6511395348837209,0.3952093023255814,0.4769069767441861,7,18,5,11,12,13,5,15,4,10,3,7,7,8,3,9,107,71
85,Bodies,Drowning Pool,0.40435,0.49639999999999995,0.4171499999999999,40,0,13,14,0,15,1,0,4,0,2,3,0,4,1,0,227,31
86,Bohemian Rhapsody - Remastered 2011,Queen,0.5143392857142858,0.48066071428571433,0.4999821428571429,11,14,6,12,4,16,7,7,10,9,5,11,2,13,5,4,217,107
87,Boss Bitch,Doja Cat,0.5596212121212123,0.4508636363636366,0.48803030303030304,42,25,37,37,41,37,9,29,7,8,5,4,8,5,6,10,261,99
88,Brand New Numb,Motionless In White,0.5242075471698113,0.485,0.49866037735849045,28,14,31,38,16,25,11,24,7,9,7,13,11,12,6,13,206,88
89,Brazilera,Rauw Alejandro::Anitta,0.572,0.46609090909090906,0.4789090909090909,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,352,145
90,Break Stuff,Limp Bizkit,0.5040161290322579,0.49406451612903224,0.49925806451612903,15,9,16,6,10,9,15,12,7,6,6,6,6,7,7,8,212,89
91,Breakfast,Dove Cameron,0.6582592592592592,0.4379259259259258,0.5235555555555556,10,11,14,10,22,6,5,23,4,4,6,4,7,3,3,7,139,44
92,Breathe (2 AM),Anna Nalick,0.6039375,0.457625,0.5335312499999999,8,12,6,8,23,10,8,23,8,8,6,7,12,7,6,14,171,105
93,Brockhampton,BROCKHAMPTON,0.5811590909090912,0.48647727272727254,0.5129924242424245,31,36,21,38,30,38,23,37,23,23,15,26,20,26,16,25,353,238
94,Brother,Anuel AA,0.522842105263158,0.4456842105263158,0.39857894736842103,4,14,4,1,13,2,0,18,2,2,2,1,1,2,0,4,573,220
95,Brown Eyes and Backwoods,Tom The Mail Man,0.5723684210526315,0.4945263157894738,0.5166578947368421,8,15,8,14,10,11,14,10,4,5,4,7,4,8,6,4,142,55
96,Bullet - Single Version,Hyro The Hero,0.5436249999999998,0.5489166666666665,0.5370694444444444,25,25,16,25,32,22,10,32,11,10,8,13,10,9,4,11,231,103
97,Bulletproof,La Roux,0.5416666666666666,0.47138888888888886,0.4651111111111112,4,29,5,4,23,4,3,9,4,7,4,4,5,4,3,8,131,54
98,Butterflies,MAX::Ali Gatie,0.6279722222222222,0.4260833333333334,0.4929722222222223,0,13,0,4,4,6,4,5,0,3,0,3,2,3,2,3,144,51
99,C'est La Vie,Surfaces::Thomas Rhett,0.65615625,0.4275,0.4919062499999999,1,13,0,2,11,4,2,12,1,7,0,2,6,4,2,5,194,69
100,CAIRO,KAROL G::Ovy On The Drums,0.51675,0.503,0.431375,4,2,2,4,0,2,0,2,2,1,1,2,0,1,0,1,312,114
101,CHICKEN TERIYAKI,ROSALÍA,0.548,0.4855,0.49500000000000005,5,1,4,13,1,4,0,1,2,1,1,3,1,1,0,1,244,107
102,Call On Me,RAYE,0.5080526315789474,0.46218421052631564,0.44821052631578945,13,31,13,12,5,14,2,24,5,4,5,4,4,6,2,3,161,57
103,Call U Tomorrow,Montell Fish,0.5978666666666667,0.43860000000000005,0.5248666666666666,1,29,1,11,3,7,1,16,1,5,1,4,1,3,1,3,80,30
104,Can I Get It,Adele,0.5709787234042554,0.4627021276595745,0.5082553191489362,6,18,5,8,13,20,7,15,5,7,3,6,4,10,2,6,155,64
105,Can You Afford To Lose Me?,Holly Humberstone,0.597904761904762,0.4512857142857143,0.5136666666666667,10,15,12,17,7,18,11,7,3,11,5,8,7,8,6,7,141,70
106,Can't Stop,Red Hot Chili Peppers,0.5841523809523811,0.4772761904761903,0.5268380952380952,9,41,11,13,35,27,22,42,8,22,7,11,21,13,11,25,292,161
107,Cardboard Box,FLO,0.5677735849056604,0.4069433962264152,0.4702075471698114,15,6,9,16,7,11,8,12,4,6,3,5,4,5,6,9,187,80
108,Caroline,Briston Maroney,0.5940930232558138,0.4026976744186046,0.47286046511627894,3,4,2,7,2,5,3,4,3,3,2,7,2,5,3,3,104,64
109,Celestial,Ed Sheeran,0.5950000000000002,0.4344693877551021,0.4894897959183673,11,26,9,12,33,14,13,22,3,8,2,4,8,6,4,6,155,70
110,Change,Big Thief,0.5682222222222222,0.4077777777777778,0.4628888888888889,0,2,0,11,1,2,2,1,0,2,0,2,1,2,2,1,57,35
111,Changes,Langhorne Slim::The Law,0.5682222222222222,0.4077777777777778,0.4628888888888889,0,2,0,11,1,2,2,1,0,2,0,2,1,2,2,1,57,35
112,Chateau,Angus & Julia Stone,0.6082727272727273,0.44609090909090915,0.4964848484848485,14,16,7,16,6,10,9,8,3,5,2,4,4,4,2,5,147,53
113,Chin Up,Yoke Lore,0.59746875,0.4964375,0.5364375,6,15,4,7,12,9,7,20,4,9,3,5,8,6,6,12,128,45
114,Choke,Bury Tomorrow,0.4728780487804878,0.4388780487804878,0.4264878048780487,13,7,12,14,2,20,2,9,4,3,5,9,1,12,1,4,121,54
115,Circle The Drain,Wage War,0.5251388888888888,0.4946111111111112,0.5053333333333334,8,30,12,14,17,19,10,16,5,9,6,6,6,9,4,8,149,59
116,Circo Loco,Drake::21 Savage,0.5429752066115702,0.4794462809917355,0.506289256198347,30,19,20,32,25,26,17,27,19,14,13,20,17,15,14,18,314,205
117,Clarity,Vance Joy,0.597325,0.43200000000000005,0.50245,3,12,1,7,16,16,4,16,2,8,1,5,9,8,3,8,149,54
118,Cloudy Day,Tones And I,0.6901,0.42905,0.5167,1,16,1,21,17,22,13,16,1,5,1,3,6,3,2,5,178,34
119,Coffee,Sylvan Esso,0.6054722222222223,0.4120277777777778,0.4904444444444443,20,17,11,23,25,13,13,18,5,3,2,5,6,3,3,6,197,53
120,Cold Heart - PNAU Remix,Elton John::Dua Lipa::PNAU,0.6045238095238095,0.45176190476190475,0.5139523809523809,8,16,11,8,4,16,0,4,2,4,3,2,2,3,0,2,186,44
121,Coming Undone,Korn,0.5477894736842107,0.48581578947368426,0.5309736842105263,15,31,6,8,9,14,5,11,9,8,4,6,6,9,4,8,132,62
122,Cowboys from Hell,Pantera,0.49327083333333327,0.47552083333333334,0.4882499999999999,11,6,7,15,5,12,1,13,7,2,4,10,2,8,1,8,120,71
123,Creep,Radiohead,0.5913478260869564,0.4873913043478262,0.5247391304347825,4,10,4,7,13,10,3,12,2,5,2,3,6,4,2,5,68,33
124,Cross Off,Mark Morton::Chester Bennington,0.5010151515151515,0.4646818181818182,0.4646060606060608,31,12,14,40,13,38,11,19,12,6,10,17,7,17,5,12,170,86
125,Cry with you,Jeremy Zucker,0.6511666666666667,0.4498333333333333,0.5504166666666667,12,9,10,10,16,28,3,18,6,5,5,5,8,7,3,8,158,65
126,Cum on Feel the Noize,Quiet Riot,0.6210526315789473,0.45794736842105266,0.5749473684210525,13,20,13,12,15,14,57,12,4,7,4,3,4,5,3,3,202,45
127,Cómo Le Haces,Cruz::Randy Class,0.5675,0.39966666666666667,0.4036666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,87
128,Dah Dah DahDah,Nardo Wick,0.4653749999999998,0.5191562500000001,0.4711718749999999,20,1,13,20,10,19,11,9,15,1,9,12,6,11,6,5,275,120
129,Damn (You’ve Got Me Saying),Galantis::David Guetta::MNEK,0.5502058823529412,0.45226470588235296,0.48585294117647054,33,11,32,11,22,23,21,22,6,4,5,5,5,10,4,5,236,66
130,Damn It Feels Good To Be Me,Andy Grammer,0.5485641025641025,0.4785641025641027,0.511025641025641,28,33,30,17,31,16,27,29,9,9,10,8,8,7,6,7,137,61
131,Dance Macabre,Ghost,0.5980344827586209,0.3964137931034482,0.48751724137931035,3,7,1,4,6,1,3,4,2,3,1,3,4,1,2,3,96,40
132,Dancing On A Sunny Day,Benjamin Ingrosso,0.5869268292682926,0.4589756097560974,0.4907073170731706,12,20,4,7,31,8,17,25,8,10,4,5,9,6,7,11,147,74
133,Dancing in the Mirror,Glades,0.6287352941176472,0.4515000000000001,0.46538235294117636,6,19,5,5,30,20,18,29,3,5,2,2,9,4,6,8,145,55
134,Dandelion,Galantis::JVKE,0.5658333333333333,0.4253333333333333,0.4311666666666667,2,14,2,2,12,13,13,12,1,4,1,1,2,2,2,2,98,23
135,Dandelion,Galantis::JVKE,0.5658333333333333,0.4253333333333333,0.4311666666666667,2,14,2,2,12,13,13,12,1,4,1,1,2,2,2,2,98,23
136,Dandelions,Ruth B.,0.6780285714285716,0.4120571428571429,0.5265714285714286,4,40,3,9,30,7,19,30,2,11,1,3,12,2,6,12,157,52
137,Danielle (smile on my face),Fred again..,0.5528461538461539,0.4688461538461538,0.48061538461538456,14,3,9,14,15,9,14,15,4,1,3,4,3,3,3,3,76,22
138,Darling,Montell Fish,0.5698888888888889,0.5447777777777777,0.5517777777777777,1,10,3,6,11,15,12,10,1,2,1,3,3,4,3,2,78,26
139,Death with Dignity,Sufjan Stevens,0.5826904761904762,0.4222142857142857,0.46892857142857125,4,8,3,7,7,8,2,10,3,6,2,5,5,6,2,7,95,64
140,"Deceiver, Deceiver",Arch Enemy,0.5643513513513515,0.47389189189189185,0.49070270270270266,12,8,16,8,8,13,6,23,5,4,9,5,5,5,5,11,91,58
141,Deep In Love,Bonny Light Horseman::Eric D. Johnson::Josh Kaufman::Anaïs Mitchell,0.6402580645161289,0.37667741935483867,0.45874193548387104,1,5,1,5,3,4,9,3,1,4,1,4,2,2,3,2,68,43
142,Deja Vu,Oliver Heldens::Anabel Englund,0.6189333333333333,0.4709,0.4862333333333334,4,18,4,4,17,13,13,23,2,7,2,3,6,4,5,8,182,42
143,Deprimida,Ozuna,0.537875,0.48524999999999996,0.5085000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,139
144,Destination,Crash Adams,0.5599166666666666,0.44929166666666664,0.46979166666666666,10,20,9,18,16,16,16,18,3,5,2,5,5,4,4,5,142,51
145,Detox,Lil Baby,0.579495145631068,0.45112621359223304,0.5048543689320388,19,18,11,16,20,15,14,28,13,12,8,13,11,12,10,17,289,177
146,Devil On My Shoulder,Chelsea Cutler,0.5466046511627907,0.5020232558139535,0.5363488372093023,14,19,14,19,16,18,9,27,7,9,5,8,7,9,5,11,152,64
147,Die For You,Joji,0.5976666666666666,0.4362857142857142,0.4906666666666667,10,16,8,11,22,14,11,23,5,7,4,5,9,7,3,10,118,68
148,Die For You,Joji,0.5976666666666666,0.4362857142857142,0.4906666666666667,10,16,8,11,22,14,11,23,5,7,4,5,9,7,3,10,118,68
149,Difficult,Gracie Abrams,0.5349230769230771,0.46471153846153856,0.461423076923077,16,21,15,34,12,22,18,16,7,9,6,11,3,12,6,7,166,79
150,Dior,Pop Smoke,0.5361304347826087,0.4741449275362319,0.47455072463768105,8,19,9,12,23,8,2,25,7,8,8,8,5,7,2,7,258,129
151,Disciple,Slayer,0.5298219178082194,0.5285068493150682,0.5491917808219178,26,24,25,36,22,29,5,29,17,13,16,20,13,17,5,18,159,109
152,Doja,Central Cee,0.5327843137254901,0.5075294117647058,0.4983333333333333,16,18,9,11,12,14,9,17,9,10,4,6,7,6,4,9,179,105
153,Don't I Make It Look Easy,Meghan Trainor,0.6114444444444443,0.46816666666666684,0.5113611111111112,5,12,13,4,29,9,11,16,4,4,6,4,7,5,3,7,242,64
154,Don't I Make It Look Easy,Meghan Trainor,0.6114444444444443,0.46816666666666684,0.5113611111111112,5,12,13,4,29,9,11,16,4,4,6,4,7,5,3,7,242,64
155,Don't Look At Me,POORSTACY,0.48020000000000007,0.5215333333333334,0.4800666666666667,12,8,12,19,19,23,4,15,3,2,3,5,4,6,1,3,180,28
156,Don't Stop 'Til You Get Enough,Michael Jackson,0.5945714285714285,0.49632142857142864,0.5125357142857142,52,28,14,52,40,17,18,31,6,6,5,6,9,2,3,6,413,64
157,Don’t Blame Me,Taylor Swift,0.553875,0.4510833333333333,0.47593750000000007,21,27,21,16,33,38,15,31,9,5,7,10,3,13,4,4,221,77
158,Dragula,Rob Zombie,0.4743571428571429,0.5219523809523808,0.45028571428571446,34,6,26,38,17,20,16,8,12,6,12,16,8,13,8,7,133,57
159,Dream On,Aerosmith,0.6415609756097561,0.3968536585365854,0.4880487804878048,2,40,12,7,35,27,11,36,2,9,6,4,8,5,5,9,143,54
160,Drunk (And I Don't Wanna Go Home),Elle King::Miranda Lambert,0.6202978723404255,0.450808510638298,0.48853191489361714,7,23,3,10,22,10,6,12,4,11,2,5,9,4,5,7,224,78
161,Dua Lipa,Jack Harlow,0.5662181818181818,0.469218181818182,0.4949818181818181,7,5,4,2,11,4,3,12,6,4,3,2,6,3,2,7,215,108
162,Easy,Nicky Romero::NIIKO X SWAE,0.6030416666666665,0.44412499999999994,0.5007500000000001,3,7,2,2,7,9,2,6,3,3,2,2,3,4,2,2,135,41
163,Edgecrusher,Fear Factory,0.39234615384615384,0.6374615384615384,0.5976153846153845,16,0,8,18,0,14,3,7,10,0,5,12,0,8,2,4,67,47
164,Element,Pop Smoke,0.5152280701754386,0.48400000000000015,0.456859649122807,14,11,11,16,18,16,8,23,7,9,7,11,7,10,5,12,175,119
165,Emotionless,Ashley Kutcher,0.5135294117647059,0.47902941176470587,0.46358823529411775,10,10,11,12,10,15,9,11,4,4,5,6,4,9,3,5,100,54
166,Everything's Fine,Healy,0.5516610169491526,0.4375762711864408,0.4758813559322033,8,14,3,10,20,12,8,16,5,7,3,7,8,9,4,7,151,86
167,Eyes On You,Nicky Youre,0.6797096774193548,0.41016129032258064,0.49016129032258077,1,11,0,0,33,2,7,26,1,4,0,0,8,1,2,8,218,65
168,F.U.,Avril Lavigne,0.5491842105263158,0.4595526315789473,0.49465789473684224,20,14,12,21,8,14,12,8,8,6,5,9,4,7,5,5,131,58
169,FEELING GUD,NGHTMRE::SLANDER::Matthew Santos,0.8086666666666668,0.3842222222222222,0.538888888888889,16,20,16,18,20,16,20,20,1,3,1,2,3,1,3,3,54,13
